Well,Date,Oil_Calday,Oil_Cum
11-03,5/1/1979,89,14.82
11-03,6/1/1979,80,17.21
11-03,7/1/1979,101,20.35
11-03,8/1/1979,87,23.04
11-03,9/1/1979,103,26.12
11-03,10/1/1979,88,28.86
11-03,11/1/1979,82,31.33
11-03,12/1/1979,94,34.23
11-03,1/1/1980,95,37.17
11-03,2/1/1980,96,39.95
11-03,3/1/1980,98,42.98
11-03,4/1/1980,77,45.28
11-03,5/1/1980,75,47.59
11-03,6/1/1980,88,50.24
11-03,7/1/1980,77,52.63
11-03,8/1/1980,75,54.95
11-03,9/1/1980,77,57.27
11-03,10/1/1980,70,59.45
11-03,11/1/1980,59,61.24
11-03,12/1/1980,62,63.17
11-03,1/1/1981,61,65.04
11-03,2/1/1981,61,66.76
11-03,3/1/1981,57,68.54
11-03,4/1/1981,50,70.03
11-03,5/1/1981,34,71.08
11-03,6/1/1981,47,72.48
11-03,7/1/1981,42,73.77
11-03,8/1/1981,47,75.22
11-03,9/1/1981,43,76.53
11-03,10/1/1981,41,77.79
11-03,11/1/1981,40,78.99
11-03,12/1/1981,39,80.19
11-03,1/1/1982,30,81.12
11-03,2/1/1982,32,82.01
11-03,3/1/1982,27,82.84
11-03,4/1/1982,35,83.88
11-03,5/1/1982,34,84.92
11-03,6/1/1982,35,85.96
11-03,11/1/1982,35,87.01
11-03,12/1/1982,34,88.05
11-03,9/1/1985,35,89.09
11-03,10/1/1985,21,89.76
11-03,11/1/1986,25,90.50
11-03,12/1/1986,28,91.37
11-03,1/1/1987,32,92.37
11-03,2/1/1987,33,93.29
11-03,3/1/1987,28,94.15
11-03,4/1/1987,26,94.95
11-03,5/1/1987,23,95.65
11-03,6/1/1987,20,96.24
11-03,7/1/1987,21,96.88
11-03,8/1/1987,22,97.56
11-03,9/1/1987,18,98.10
11-03,10/1/1987,16,98.58
11-03,11/1/1987,17,99.09
11-03,12/1/1987,16,99.60
11-03,1/1/1988,16,100.10
11-03,2/1/1988,17,100.58
11-03,3/1/1988,12,100.96
11-03,4/1/1988,13,101.35
11-03,5/1/1988,12,101.73
11-03,6/1/1988,13,102.12
11-03,7/1/1988,8,102.37
11-03,8/1/1988,9,102.65
11-03,9/1/1988,7,102.87
11-03,10/1/1988,10,103.17
11-03,11/1/1988,9,103.43
11-03,12/1/1988,9,103.69
11-03,1/1/1989,10,104.00
11-03,2/1/1989,12,104.34
11-03,3/1/1989,11,104.68
11-03,4/1/1989,7,104.89
11-03,5/1/1989,9,105.16
11-03,6/1/1989,9,105.42
11-03,7/1/1989,8,105.69
11-03,8/1/1989,8,105.93
11-03,9/1/1989,8,106.16
11-03,10/1/1989,9,106.46
11-03,11/1/1989,8,106.69
11-03,12/1/1989,9,106.98
11-03,1/1/1990,8,107.22
11-03,2/1/1990,8,107.46
11-03,3/1/1990,8,107.71
11-03,4/1/1990,8,107.95
11-03,5/1/1990,8,108.20
11-03,6/1/1990,6,108.38
11-03,7/1/1990,7,108.58
11-03,8/1/1990,6,108.77
11-03,9/1/1990,6,108.95
11-03,10/1/1990,5,109.10
11-03,11/1/1990,0,109.11
12-02,1/1/1981,255,7.92
12-02,2/1/1981,470,21.07
12-02,3/1/1981,357,32.13
12-02,4/1/1981,385,43.67
12-02,5/1/1981,454,57.76
12-02,6/1/1981,469,71.84
12-02,7/1/1981,454,85.92
12-02,8/1/1981,487,101.01
12-02,9/1/1981,366,111.99
12-02,10/1/1981,354,122.96
12-02,11/1/1981,366,133.94
12-02,12/1/1981,354,144.92
12-02,1/1/1982,213,151.51
12-02,2/1/1982,308,160.15
12-02,3/1/1982,330,170.37
12-02,4/1/1982,250,177.86
12-02,5/1/1982,354,188.83
12-02,6/1/1982,366,199.80
12-02,7/1/1982,245,207.41
12-02,8/1/1982,232,214.61
12-02,9/1/1982,240,221.81
12-02,10/1/1982,232,229.01
12-02,11/1/1982,240,236.22
12-02,12/1/1982,250,243.96
12-02,1/1/1983,238,251.34
12-02,2/1/1983,235,257.94
12-02,3/1/1983,213,264.53
12-02,4/1/1983,205,270.67
12-02,5/1/1983,189,276.51
12-02,6/1/1983,195,282.35
12-02,7/1/1983,159,287.27
12-02,8/1/1983,161,292.27
12-02,9/1/1983,159,297.05
12-02,10/1/1983,154,301.83
12-02,11/1/1983,140,306.03
12-02,12/1/1983,134,310.18
12-02,1/1/1984,102,313.33
12-02,2/1/1984,118,316.75
12-02,3/1/1984,88,319.47
12-02,4/1/1984,99,322.45
12-02,5/1/1984,103,325.65
12-02,6/1/1984,96,328.52
12-02,7/1/1984,93,331.39
12-02,9/1/1984,85,333.95
12-02,10/1/1984,94,336.86
12-02,11/1/1984,85,339.41
12-02,1/1/1985,74,341.72
12-02,2/1/1985,92,344.28
12-02,3/1/1985,87,346.98
12-02,4/1/1985,90,349.67
12-02,5/1/1985,81,352.17
12-02,6/1/1985,93,354.96
12-02,7/1/1985,75,357.27
12-02,8/1/1985,84,359.87
12-02,9/1/1985,55,361.53
12-02,10/1/1985,68,363.64
12-02,11/1/1985,60,365.43
12-02,12/1/1985,58,367.22
12-02,1/1/1986,46,368.64
12-02,2/1/1986,51,370.06
12-02,3/1/1986,46,371.49
12-02,4/1/1986,47,372.91
12-02,5/1/1986,56,374.64
12-02,6/1/1986,63,376.53
12-02,7/1/1986,53,378.18
12-02,8/1/1986,54,379.85
12-02,9/1/1986,55,381.51
12-02,10/1/1986,37,382.67
12-02,11/1/1986,59,384.45
12-02,12/1/1986,57,386.23
12-02,2/1/1987,64,388.00
12-02,3/1/1987,57,389.78
12-02,4/1/1987,59,391.56
12-02,5/1/1987,57,393.34
12-02,6/1/1987,33,394.34
12-02,7/1/1987,46,395.77
12-02,8/1/1987,40,397.00
12-02,9/1/1987,33,397.98
12-02,10/1/1987,35,399.07
12-02,11/1/1987,37,400.19
12-02,12/1/1987,33,401.20
12-02,1/1/1988,30,402.15
12-02,2/1/1988,33,403.09
12-02,3/1/1988,30,404.04
12-02,4/1/1988,31,404.98
12-02,5/1/1988,51,406.57
12-02,6/1/1988,47,407.97
12-02,7/1/1988,43,409.31
12-02,8/1/1988,45,410.69
12-02,9/1/1988,43,412.00
12-02,10/1/1988,39,413.20
12-02,11/1/1988,38,414.32
12-02,12/1/1988,31,415.29
12-02,10/1/1990,26,416.09
12-02,11/1/1990,28,416.94
12-02,12/1/1990,27,417.79
12-02,1/1/1991,29,418.69
12-02,2/1/1991,31,419.57
12-02,3/1/1991,27,420.40
12-02,4/1/1991,28,421.24
12-02,5/1/1991,23,421.96
12-02,6/1/1991,24,422.69
12-02,7/1/1991,23,423.40
12-02,8/1/1991,22,424.10
12-02,9/1/1991,23,424.78
12-02,10/1/1991,22,425.46
12-02,11/1/1991,23,426.15
12-02,12/1/1991,23,426.86
12-02,1/1/1992,21,427.49
12-02,2/1/1992,20,428.07
12-02,3/1/1992,20,428.69
12-02,4/1/1992,21,429.32
12-02,5/1/1992,20,429.95
12-02,6/1/1992,20,430.54
12-02,7/1/1992,22,431.23
12-02,8/1/1992,22,431.91
12-02,9/1/1992,21,432.56
12-02,10/1/1992,21,433.20
12-02,11/1/1992,18,433.74
12-02,12/1/1992,17,434.28
12-02,1/1/1993,18,434.83
12-02,2/1/1993,19,435.37
12-02,3/1/1993,19,435.97
12-02,4/1/1993,18,436.50
12-02,5/1/1993,18,437.06
12-02,6/1/1993,18,437.61
12-02,7/1/1993,17,438.14
12-02,8/1/1993,16,438.64
12-02,9/1/1993,16,439.12
12-02,10/1/1993,15,439.59
12-02,11/1/1993,15,440.05
12-02,12/1/1993,13,440.46
12-02,1/1/1994,13,440.88
12-02,2/1/1994,14,441.28
12-02,3/1/1994,13,441.68
12-03,9/1/1984,129,3.87
12-03,10/1/1984,118,7.53
12-03,11/1/1984,100,10.53
12-03,12/1/1984,112,14.01
12-03,1/1/1985,103,17.20
12-03,2/1/1985,110,20.27
12-03,3/1/1985,93,23.14
12-03,4/1/1985,95,25.98
12-03,5/1/1985,80,28.46
12-03,6/1/1985,60,30.27
12-03,7/1/1985,58,32.07
12-03,8/1/1985,50,33.63
12-03,9/1/1985,48,35.08
12-03,10/1/1985,37,36.22
12-03,11/1/1985,49,37.70
12-03,12/1/1985,50,39.26
12-03,1/1/1986,50,40.81
12-03,2/1/1986,44,42.03
12-03,3/1/1986,33,43.06
12-03,4/1/1986,34,44.08
12-03,5/1/1986,33,45.11
12-03,6/1/1986,30,46.02
12-03,7/1/1986,22,46.70
12-03,8/1/1986,22,47.39
12-03,9/1/1986,26,48.17
12-03,10/1/1986,25,48.96
12-03,11/1/1986,32,49.91
12-03,12/1/1986,31,50.87
12-03,1/1/1987,31,51.82
12-03,2/1/1987,24,52.48
12-03,3/1/1987,26,53.27
12-03,4/1/1987,21,53.90
12-03,5/1/1987,21,54.56
12-03,6/1/1987,17,55.07
12-03,7/1/1987,23,55.78
12-03,8/1/1987,23,56.49
12-03,9/1/1987,21,57.13
12-03,10/1/1987,17,57.66
12-03,11/1/1987,16,58.14
12-03,12/1/1987,17,58.65
12-03,1/1/1988,12,59.02
12-03,2/1/1988,9,59.28
12-03,3/1/1988,8,59.54
12-03,4/1/1988,9,59.80
12-03,5/1/1988,8,60.06
12-03,6/1/1988,9,60.32
12-03,7/1/1988,8,60.58
12-03,8/1/1988,9,60.86
12-03,9/1/1988,9,61.12
12-03,10/1/1988,8,61.38
12-03,11/1/1988,2,61.45
12-36,10/1/1982,285,8.84
12-36,11/1/1982,270,16.95
12-36,12/1/1982,195,22.99
12-36,1/1/1983,217,29.72
12-36,2/1/1983,240,36.45
12-36,3/1/1983,217,43.18
12-36,4/1/1983,231,50.10
12-36,5/1/1983,202,56.37
12-36,6/1/1983,209,62.63
12-36,7/1/1983,202,68.90
12-36,8/1/1983,178,74.43
12-36,9/1/1983,173,79.61
12-36,10/1/1983,176,85.06
12-36,11/1/1983,251,92.59
12-36,12/1/1983,233,99.81
12-36,1/1/1984,228,106.89
12-36,2/1/1984,241,113.88
12-36,3/1/1984,204,120.22
12-36,4/1/1984,184,125.73
12-36,5/1/1984,178,131.25
12-36,7/1/1984,125,135.14
12-36,8/1/1984,153,139.87
12-36,9/1/1984,158,144.60
12-36,10/1/1984,229,151.69
12-36,11/1/1984,218,158.22
12-36,12/1/1984,211,164.75
12-36,1/1/1985,211,171.27
12-36,2/1/1985,233,177.80
12-36,3/1/1985,211,184.33
12-36,4/1/1985,102,187.41
12-36,5/1/1985,99,190.48
12-36,6/1/1985,102,193.55
12-36,7/1/1985,96,196.54
12-36,8/1/1985,71,198.74
12-36,9/1/1985,72,200.89
12-36,10/1/1985,69,203.05
12-36,11/1/1985,72,205.20
12-36,12/1/1985,69,207.35
12-36,1/1/1986,69,209.51
12-36,2/1/1986,99,212.27
12-36,3/1/1986,117,215.90
12-36,4/1/1986,126,219.69
12-36,5/1/1986,132,223.78
12-36,6/1/1986,106,226.97
12-36,7/1/1986,138,231.26
12-36,8/1/1986,93,234.14
12-36,9/1/1986,107,237.36
12-36,10/1/1986,120,241.08
12-36,11/1/1986,124,244.80
12-36,12/1/1986,99,247.85
12-36,1/1/1987,118,251.50
12-36,2/1/1987,128,255.08
12-36,3/1/1987,101,258.21
12-36,4/1/1987,103,261.29
12-36,5/1/1987,89,264.05
12-36,6/1/1987,93,266.84
12-36,7/1/1987,90,269.63
12-36,8/1/1987,90,272.42
12-36,9/1/1987,93,275.21
12-36,10/1/1987,72,277.44
12-36,11/1/1987,82,279.90
12-36,12/1/1987,65,281.91
12-36,1/1/1988,72,284.14
12-36,2/1/1988,85,286.60
12-36,3/1/1988,74,288.90
12-36,4/1/1988,61,290.75
12-36,5/1/1988,46,292.18
12-36,6/1/1988,42,293.43
12-36,7/1/1988,42,294.75
12-36,8/1/1988,38,295.93
12-36,9/1/1988,40,297.12
12-36,10/1/1988,24,297.87
12-36,11/1/1988,34,298.88
12-36,12/1/1988,33,299.90
12-36,1/1/1989,28,300.77
12-36,4/1/1989,29,301.65
12-36,5/1/1989,29,302.57
12-36,6/1/1989,27,303.37
12-36,7/1/1989,26,304.17
12-36,8/1/1989,26,304.98
12-36,9/1/1989,27,305.78
12-36,10/1/1989,21,306.42
12-36,11/1/1989,21,307.04
12-36,12/1/1989,23,307.75
12-36,1/1/1990,21,308.42
12-36,2/1/1990,17,308.91
12-36,3/1/1990,22,309.60
12-36,4/1/1990,21,310.23
12-36,5/1/1990,21,310.87
12-36,6/1/1990,21,311.51
12-36,7/1/1990,21,312.14
12-36,8/1/1990,21,312.78
12-36,9/1/1990,17,313.30
12-36,10/1/1990,16,313.79
12-36,11/1/1990,19,314.35
12-36,12/1/1990,16,314.86
12-36,1/1/1991,16,315.36
12-36,2/1/1991,18,315.86
12-36,3/1/1991,11,316.21
12-36,4/1/1991,12,316.56
12-36,5/1/1991,11,316.91
12-36,6/1/1991,11,317.24
12-36,7/1/1991,11,317.58
12-36,8/1/1991,11,317.91
12-36,9/1/1991,12,318.28
12-36,10/1/1991,12,318.64
12-36,11/1/1991,10,318.95
12-36,12/1/1991,10,319.25
12-36,1/1/1992,10,319.55
12-36,2/1/1992,9,319.81
12-36,3/1/1992,6,319.99
12-36,4/1/1992,6,320.18
12-36,5/1/1992,6,320.36
12-36,6/1/1992,6,320.54
13-02,4/1/1987,197,5.90
13-02,5/1/1987,432,19.28
13-02,6/1/1987,390,30.98
13-02,7/1/1987,422,44.06
13-02,8/1/1987,422,57.14
13-02,9/1/1987,531,73.08
13-02,10/1/1987,508,88.82
13-02,11/1/1987,525,104.56
13-02,12/1/1987,576,122.43
13-02,1/1/1988,602,141.08
13-02,2/1/1988,729,162.23
13-02,3/1/1988,1020,193.85
13-02,4/1/1988,1054,225.47
13-02,5/1/1988,1095,259.43
13-02,6/1/1988,1100,292.43
13-02,7/1/1988,926,321.12
13-02,8/1/1988,679,342.16
13-02,9/1/1988,631,361.09
13-02,10/1/1988,751,384.38
13-02,11/1/1988,927,412.20
13-02,12/1/1988,659,432.64
13-02,1/1/1989,906,460.73
13-02,2/1/1989,1024,489.39
13-02,3/1/1989,911,517.63
13-02,4/1/1989,912,544.98
13-02,5/1/1989,965,574.88
13-02,6/1/1989,945,603.24
13-02,7/1/1989,656,623.56
13-02,8/1/1989,656,643.91
13-02,9/1/1989,578,661.26
13-02,10/1/1989,560,678.60
13-02,11/1/1989,578,695.95
13-02,12/1/1989,560,713.29
13-02,1/1/1990,631,732.85
13-02,2/1/1990,523,747.48
13-02,3/1/1990,529,763.88
13-02,4/1/1990,518,779.41
13-02,5/1/1990,451,793.40
13-02,6/1/1990,499,808.37
13-02,7/1/1990,483,823.34
13-02,8/1/1990,454,837.42
13-02,9/1/1990,307,846.64
13-02,10/1/1990,325,856.70
13-02,11/1/1990,385,868.25
13-02,12/1/1990,374,879.85
13-02,1/1/1991,432,893.24
13-02,2/1/1991,432,905.34
13-02,3/1/1991,390,917.44
13-02,4/1/1991,261,925.28
13-02,5/1/1991,234,932.53
13-02,6/1/1991,242,939.78
13-02,7/1/1991,262,947.90
13-02,8/1/1991,225,954.88
13-02,9/1/1991,264,962.81
13-02,10/1/1991,258,970.80
13-02,11/1/1991,261,978.63
13-02,12/1/1991,306,988.13
13-02,1/1/1992,293,997.21
13-02,2/1/1992,305,1006.06
13-02,3/1/1992,290,1015.04
13-02,4/1/1992,284,1023.57
13-02,5/1/1992,284,1032.38
13-02,6/1/1992,247,1039.78
13-02,7/1/1992,292,1048.84
13-02,8/1/1992,294,1057.96
13-02,9/1/1992,279,1066.33
13-02,10/1/1992,272,1074.77
13-02,11/1/1992,281,1083.20
13-02,12/1/1992,251,1090.98
13-02,1/1/1993,259,1099.03
13-02,2/1/1993,268,1106.54
13-02,3/1/1993,281,1115.25
13-02,4/1/1993,259,1123.02
13-02,5/1/1993,256,1130.97
13-02,6/1/1993,262,1138.83
13-02,7/1/1993,241,1146.30
13-02,8/1/1993,246,1153.92
13-02,9/1/1993,260,1161.73
13-02,10/1/1993,243,1169.25
13-02,11/1/1993,233,1176.23
13-02,12/1/1993,240,1183.68
13-02,1/1/1994,238,1191.04
13-02,2/1/1994,266,1198.49
13-02,3/1/1994,245,1206.08
13-03,7/1/1980,21,0.66
13-03,8/1/1980,60,2.51
13-03,9/1/1980,55,4.16
13-03,10/1/1980,47,5.61
13-03,11/1/1980,44,6.92
13-03,12/1/1980,37,8.08
13-03,1/1/1981,36,9.18
13-03,2/1/1981,33,10.10
13-03,3/1/1981,23,10.82
13-03,4/1/1981,32,11.78
13-03,5/1/1981,32,12.78
13-03,6/1/1981,34,13.79
13-03,7/1/1981,32,14.79
13-03,8/1/1981,25,15.58
13-03,9/1/1981,26,16.37
13-03,11/1/1981,26,17.17
13-03,12/1/1981,26,17.96
13-03,1/1/1982,18,18.51
13-03,2/1/1982,20,19.07
13-03,3/1/1982,21,19.73
13-03,4/1/1982,22,20.39
13-03,5/1/1982,21,21.05
13-03,6/1/1982,22,21.72
13-03,7/1/1982,26,22.52
13-03,8/1/1982,24,23.26
13-03,9/1/1982,24,23.97
13-03,10/1/1982,22,24.65
13-03,11/1/1982,26,25.44
13-03,12/1/1982,25,26.22
13-03,1/1/1983,25,27.01
13-03,2/1/1983,29,27.81
13-03,3/1/1983,24,28.56
13-03,4/1/1983,25,29.30
13-03,5/1/1983,24,30.05
13-03,6/1/1983,16,30.53
13-03,7/1/1983,15,31.00
13-03,8/1/1983,15,31.48
13-03,9/1/1983,17,31.99
13-03,10/1/1983,17,32.53
13-03,11/1/1983,12,32.91
13-03,12/1/1983,12,33.28
13-03,8/1/1984,12,33.65
13-03,9/1/1984,17,34.16
13-03,10/1/1984,16,34.66
13-03,11/1/1984,17,35.16
13-03,12/1/1984,16,35.66
13-03,1/1/1985,16,36.16
13-03,3/1/1985,2,36.21
13-03,6/1/1985,4,36.34
13-03,7/1/1985,7,36.56
13-03,8/1/1985,7,36.79
13-03,9/1/1985,8,37.02
13-03,10/1/1985,7,37.25
13-03,11/1/1985,8,37.48
13-03,12/1/1985,7,37.70
13-03,1/1/1986,7,37.93
13-03,2/1/1986,8,38.16
13-03,3/1/1986,7,38.39
13-03,4/1/1986,8,38.62
13-03,5/1/1986,3,38.72
13-03,6/1/1986,4,38.83
13-03,7/1/1986,3,38.93
13-03,8/1/1986,4,39.06
13-03,9/1/1986,4,39.19
13-03,10/1/1986,8,39.45
13-03,11/1/1986,8,39.70
13-03,12/1/1986,8,39.96
13-03,1/1/1987,12,40.34
13-03,2/1/1987,11,40.63
13-03,3/1/1987,11,40.98
13-03,4/1/1987,10,41.27
13-03,5/1/1987,9,41.55
13-03,6/1/1987,8,41.79
13-03,7/1/1987,8,42.03
13-03,8/1/1987,8,42.26
13-03,9/1/1987,6,42.45
13-03,10/1/1987,9,42.73
13-03,11/1/1987,10,43.02
13-03,12/1/1987,9,43.31
13-03,1/1/1988,11,43.66
13-03,2/1/1988,10,43.94
13-03,3/1/1988,10,44.25
13-03,4/1/1988,7,44.46
13-03,5/1/1988,7,44.67
13-03,6/1/1988,7,44.87
13-03,7/1/1988,7,45.07
13-03,8/1/1988,7,45.27
13-03,9/1/1988,7,45.48
13-03,10/1/1988,5,45.62
13-03,11/1/1988,5,45.77
13-03,12/1/1988,5,45.92
13-03,1/1/1989,4,46.05
13-36,6/1/1982,159,4.76
13-36,7/1/1982,153,9.50
13-36,8/1/1982,135,13.67
13-36,9/1/1982,237,20.77
13-36,10/1/1982,228,27.84
13-36,11/1/1982,216,34.31
13-36,12/1/1982,209,40.78
13-36,1/1/1983,204,47.12
13-36,2/1/1983,250,54.12
13-36,3/1/1983,250,61.87
13-36,4/1/1983,212,68.25
13-36,5/1/1983,221,75.09
13-36,6/1/1983,286,83.68
13-36,7/1/1983,257,91.65
13-36,8/1/1983,289,100.59
13-36,9/1/1983,243,107.88
13-36,10/1/1983,301,117.22
13-36,11/1/1983,276,125.50
13-36,12/1/1983,260,133.57
13-36,1/1/1984,242,141.08
13-36,2/1/1984,256,148.49
13-36,3/1/1984,205,154.84
13-36,4/1/1984,208,161.10
13-36,5/1/1984,204,167.41
13-36,6/1/1984,206,173.58
13-36,7/1/1984,222,180.46
13-36,8/1/1984,222,187.34
13-36,9/1/1984,221,193.97
13-36,10/1/1984,221,200.82
13-36,11/1/1984,236,207.90
13-36,12/1/1984,215,214.55
13-36,1/1/1985,201,220.77
13-36,2/1/1985,222,226.99
13-36,3/1/1985,186,232.76
13-36,4/1/1985,200,238.75
13-36,5/1/1985,189,244.62
13-36,6/1/1985,186,250.22
13-36,7/1/1985,194,256.24
13-36,8/1/1985,186,262.00
13-36,9/1/1985,207,268.20
13-36,10/1/1985,189,274.05
13-36,11/1/1985,179,279.44
13-36,12/1/1985,177,284.94
13-36,1/1/1986,199,291.11
13-36,2/1/1986,189,296.41
13-36,3/1/1986,184,302.12
13-36,4/1/1986,148,306.55
13-36,5/1/1986,192,312.51
13-36,6/1/1986,181,317.94
13-36,7/1/1986,166,323.08
13-36,8/1/1986,158,327.99
13-36,9/1/1986,150,332.49
13-36,10/1/1986,170,337.76
13-36,11/1/1986,162,342.62
13-36,12/1/1986,148,347.22
13-36,1/1/1987,158,352.12
13-36,2/1/1987,136,355.91
13-36,3/1/1987,122,359.71
13-36,4/1/1987,161,364.54
13-36,5/1/1987,148,369.13
13-36,6/1/1987,145,373.49
13-36,7/1/1987,138,377.75
13-36,8/1/1987,133,381.88
13-36,9/1/1987,133,385.88
13-36,10/1/1987,139,390.20
13-36,11/1/1987,144,394.51
13-36,12/1/1987,137,398.75
13-36,1/1/1988,151,403.43
13-36,2/1/1988,138,407.42
13-36,3/1/1988,119,411.10
13-36,4/1/1988,139,415.28
13-36,5/1/1988,151,419.97
13-36,6/1/1988,149,424.44
13-36,7/1/1988,144,428.91
13-36,8/1/1988,134,433.07
13-36,9/1/1988,135,437.11
13-36,10/1/1988,133,441.24
13-36,11/1/1988,107,444.44
13-36,12/1/1988,123,448.24
13-36,1/1/1989,113,451.75
13-36,2/1/1989,120,455.12
13-36,3/1/1989,121,458.87
13-36,4/1/1989,108,462.11
13-36,5/1/1989,105,465.38
13-36,6/1/1989,97,468.29
13-36,7/1/1989,87,471.00
13-36,8/1/1989,100,474.09
13-36,9/1/1989,93,476.90
13-36,10/1/1989,84,479.51
13-36,11/1/1989,85,482.05
13-36,12/1/1989,81,484.56
13-36,1/1/1990,75,486.88
13-36,2/1/1990,80,489.13
13-36,3/1/1990,81,491.63
13-36,4/1/1990,73,493.83
13-36,5/1/1990,63,495.80
13-36,6/1/1990,62,497.65
13-36,7/1/1990,54,499.34
13-36,8/1/1990,54,501.00
13-36,9/1/1990,44,502.33
13-36,10/1/1990,52,503.95
13-36,11/1/1990,53,505.53
13-36,12/1/1990,41,506.82
13-36,1/1/1991,36,507.95
13-36,2/1/1991,40,509.08
13-36,3/1/1991,35,510.16
13-36,4/1/1991,34,511.18
13-36,5/1/1991,39,512.38
13-36,6/1/1991,34,513.40
13-36,7/1/1991,40,514.63
13-36,8/1/1991,32,515.63
13-36,9/1/1991,36,516.71
13-36,10/1/1991,34,517.76
13-36,11/1/1991,26,518.53
13-36,12/1/1991,23,519.25
13-36,1/1/1992,21,519.90
13-36,2/1/1992,18,520.43
13-36,3/1/1992,21,521.07
13-36,4/1/1992,18,521.60
13-36,5/1/1992,17,522.13
13-36,6/1/1992,18,522.66
13-36,7/1/1992,17,523.19
13-36,8/1/1992,17,523.72
13-36,9/1/1992,18,524.26
13-36,10/1/1992,17,524.79
13-36,11/1/1992,18,525.32
13-36,12/1/1992,17,525.85
13-36,3/1/1993,31,526.80
13-36,4/1/1993,45,528.14
13-36,5/1/1993,43,529.49
13-36,6/1/1993,45,530.83
13-36,7/1/1993,43,532.15
13-36,8/1/1993,43,533.47
13-36,9/1/1993,37,534.58
13-36,10/1/1993,34,535.63
13-36,11/1/1993,35,536.68
13-36,12/1/1993,35,537.77
13-36,1/1/1994,35,538.84
13-36,2/1/1994,38,539.90
13-36,3/1/1994,34,540.94
14-02,1/1/1979,307,9.52
14-02,2/1/1979,335,18.89
14-02,3/1/1979,296,28.07
14-02,4/1/1979,264,36.00
14-02,5/1/1979,256,43.93
14-02,6/1/1979,226,50.70
14-02,7/1/1979,276,59.26
14-02,8/1/1979,276,67.82
14-02,9/1/1979,206,74.01
14-02,10/1/1979,248,81.69
14-02,11/1/1979,215,88.15
14-02,12/1/1979,208,94.61
14-02,1/1/1980,208,101.07
14-02,2/1/1980,219,107.41
14-02,3/1/1980,204,113.74
14-02,4/1/1980,211,120.08
14-02,5/1/1980,204,126.42
14-02,6/1/1980,180,131.82
14-02,7/1/1980,174,137.22
14-02,8/1/1980,126,141.12
14-02,9/1/1980,151,145.65
14-02,10/1/1980,146,150.18
14-02,11/1/1980,151,154.71
14-02,12/1/1980,146,159.24
14-02,1/1/1981,146,163.77
14-02,3/1/1981,146,168.30
14-02,4/1/1981,151,172.83
14-02,5/1/1981,146,177.36
14-02,6/1/1981,151,181.89
14-02,7/1/1981,171,187.20
14-02,8/1/1981,113,190.70
14-02,9/1/1981,117,194.19
14-02,12/1/1981,113,197.69
14-02,1/1/1982,113,201.19
14-02,2/1/1982,125,204.69
14-02,3/1/1982,123,208.51
14-02,4/1/1982,128,212.34
14-02,5/1/1982,98,215.38
14-02,6/1/1982,90,218.07
14-02,7/1/1982,87,220.77
14-02,8/1/1982,82,223.32
14-02,10/1/1982,82,225.86
14-02,11/1/1982,85,228.40
14-02,12/1/1982,100,231.51
14-02,2/1/1983,111,234.62
14-02,4/1/1983,104,237.73
